1972,"Tue, Nov 30, 1971",/boxscores/index.cgi?month=11&day=30&year=1971,Box Score,/boxscores/197111300MMP.html,Indiana Pacers,/teams/INA/1972.html,114,Memphis Pros,/teams/MMP/1972.html,88,,
1972,"Tue, Nov 30, 1971",/boxscores/index.cgi?month=11&day=30&year=1971,Box Score,/boxscores/197111300PTC.html,Virginia Squires,/teams/VIR/1972.html,134,Pittsburgh Condors,/teams/PTC/1972.html,129,,
1972,"Tue, Nov 30, 1971",/boxscores/index.cgi?month=11&day=30&year=1971,Box Score,/boxscores/197111300UTS.html,The Floridians,/teams/FLO/1972.html,114,Utah Stars,/teams/UTS/1972.html,127,,
1972,"Wed, Dec 1, 1971",/boxscores/index.cgi?month=12&day=1&year=1971,Box Score,/boxscores/197112010CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,117,Carolina Cougars,/teams/CAR/1972.html,118,,"at Charlotte, NC"
1972,"Wed, Dec 1, 1971",/boxscores/index.cgi?month=12&day=1&year=1971,Box Score,/boxscores/197112010DLC.html,The Floridians,/teams/FLO/1972.html,107,Dallas Chaparrals,/teams/DLC/1972.html,106,OT,
1972,"Thu, Dec 2, 1971",/boxscores/index.cgi?month=12&day=2&year=1971,Box Score,/boxscores/197112020FLO.html,Utah Stars,/teams/UTS/1972.html,98,The Floridians,/teams/FLO/1972.html,93,,
1972,"Fri, Dec 3, 1971",/boxscores/index.cgi?month=12&day=3&year=1971,Box Score,/boxscores/197112030DLC.html,Kentucky Colonels,/teams/KEN/1972.html,105,Dallas Chaparrals,/teams/DLC/1972.html,91,,
1972,"Fri, Dec 3, 1971",/boxscores/index.cgi?month=12&day=3&year=1971,Box Score,/boxscores/197112030INA.html,Virginia Squires,/teams/VIR/1972.html,128,Indiana Pacers,/teams/INA/1972.html,121,OT,
1972,"Fri, Dec 3, 1971",/boxscores/index.cgi?month=12&day=3&year=1971,Box Score,/boxscores/197112030MMP.html,Utah Stars,/teams/UTS/1972.html,114,Memphis Pros,/teams/MMP/1972.html,117,OT,"at Jackson, TN"
1972,"Fri, Dec 3, 1971",/boxscores/index.cgi?month=12&day=3&year=1971,Box Score,/boxscores/197112030NYA.html,Carolina Cougars,/teams/CAR/1972.html,122,New York Nets,/teams/NYA/1972.html,134,,
1972,"Sat, Dec 4, 1971",/boxscores/index.cgi?month=12&day=4&year=1971,Box Score,/boxscores/197112040DNR.html,Kentucky Colonels,/teams/KEN/1972.html,109,Denver Rockets,/teams/DNR/1972.html,102,,
1972,"Sat, Dec 4, 1971",/boxscores/index.cgi?month=12&day=4&year=1971,Box Score,/boxscores/197112040INA.html,Carolina Cougars,/teams/CAR/1972.html,108,Indiana Pacers,/teams/INA/1972.html,115,,
1972,"Sat, Dec 4, 1971",/boxscores/index.cgi?month=12&day=4&year=1971,Box Score,/boxscores/197112040VIR.html,New York Nets,/teams/NYA/1972.html,124,Virginia Squires,/teams/VIR/1972.html,126,,"at Roanoke, VA"
1972,"Sun, Dec 5, 1971",/boxscores/index.cgi?month=12&day=5&year=1971,Box Score,/boxscores/197112050MMP.html,Virginia Squires,/teams/VIR/1972.html,113,Memphis Pros,/teams/MMP/1972.html,117,,
1972,"Sun, Dec 5, 1971",/boxscores/index.cgi?month=12&day=5&year=1971,Box Score,/boxscores/197112050PTC.html,Denver Rockets,/teams/DNR/1972.html,118,Pittsburgh Condors,/teams/PTC/1972.html,114,,
1972,"Mon, Dec 6, 1971",/boxscores/index.cgi?month=12&day=6&year=1971,Box Score,/boxscores/197112060UTS.html,Kentucky Colonels,/teams/KEN/1972.html,100,Utah Stars,/teams/UTS/1972.html,104,,
1972,"Tue, Dec 7, 1971",/boxscores/index.cgi?month=12&day=7&year=1971,Box Score,/boxscores/197112070DLC.html,Virginia Squires,/teams/VIR/1972.html,103,Dallas Chaparrals,/teams/DLC/1972.html,113,,
1972,"Tue, Dec 7, 1971",/boxscores/index.cgi?month=12&day=7&year=1971,Box Score,/boxscores/197112070FLO.html,Denver Rockets,/teams/DNR/1972.html,105,The Floridians,/teams/FLO/1972.html,107,,
1972,"Tue, Dec 7, 1971",/boxscores/index.cgi?month=12&day=7&year=1971,Box Score,/boxscores/197112070NYA.html,Indiana Pacers,/teams/INA/1972.html,119,New York Nets,/teams/NYA/1972.html,114,,
1972,"Tue, Dec 7, 1971",/boxscores/index.cgi?month=12&day=7&year=1971,Box Score,/boxscores/197112070PTC.html,Carolina Cougars,/teams/CAR/1972.html,102,Pittsburgh Condors,/teams/PTC/1972.html,122,,
1972,"Wed, Dec 8, 1971",/boxscores/index.cgi?month=12&day=8&year=1971,Box Score,/boxscores/197112080CAR.html,Kentucky Colonels,/teams/KEN/1972.html,121,Carolina Cougars,/teams/CAR/1972.html,111,,"at Charlotte, NC"
1972,"Wed, Dec 8, 1971",/boxscores/index.cgi?month=12&day=8&year=1971,Box Score,/boxscores/197112080MMP.html,Denver Rockets,/teams/DNR/1972.html,91,Memphis Pros,/teams/MMP/1972.html,109,,
1972,"Wed, Dec 8, 1971",/boxscores/index.cgi?month=12&day=8&year=1971,Box Score,/boxscores/197112080UTS.html,Dallas Chaparrals,/teams/DLC/1972.html,97,Utah Stars,/teams/UTS/1972.html,116,,
1972,"Thu, Dec 9, 1971",/boxscores/index.cgi?month=12&day=9&year=1971,Box Score,/boxscores/197112090INA.html,Kentucky Colonels,/teams/KEN/1972.html,103,Indiana Pacers,/teams/INA/1972.html,101,,
1972,"Thu, Dec 9, 1971",/boxscores/index.cgi?month=12&day=9&year=1971,Box Score,/boxscores/197112090PTC.html,Dallas Chaparrals,/teams/DLC/1972.html,113,Pittsburgh Condors,/teams/PTC/1972.html,124,,
1972,"Thu, Dec 9, 1971",/boxscores/index.cgi?month=12&day=9&year=1971,Box Score,/boxscores/197112090VIR.html,New York Nets,/teams/NYA/1972.html,114,Virginia Squires,/teams/VIR/1972.html,115,OT,"at Richmond, VA"
1972,"Fri, Dec 10, 1971",/boxscores/index.cgi?month=12&day=10&year=1971,Box Score,/boxscores/197112100CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,144,Carolina Cougars,/teams/CAR/1972.html,138,,"at Greensboro, NC"
1972,"Fri, Dec 10, 1971",/boxscores/index.cgi?month=12&day=10&year=1971,Box Score,/boxscores/197112100KEN.html,The Floridians,/teams/FLO/1972.html,100,Kentucky Colonels,/teams/KEN/1972.html,116,,
1972,"Fri, Dec 10, 1971",/boxscores/index.cgi?month=12&day=10&year=1971,Box Score,/boxscores/197112100NYA.html,Memphis Pros,/teams/MMP/1972.html,101,New York Nets,/teams/NYA/1972.html,103,,
1972,"Fri, Dec 10, 1971",/boxscores/index.cgi?month=12&day=10&year=1971,Box Score,/boxscores/197112100UTS.html,Denver Rockets,/teams/DNR/1972.html,102,Utah Stars,/teams/UTS/1972.html,110,,"at Logan, UT"
1972,"Fri, Dec 10, 1971",/boxscores/index.cgi?month=12&day=10&year=1971,Box Score,/boxscores/197112100VIR.html,Indiana Pacers,/teams/INA/1972.html,114,Virginia Squires,/teams/VIR/1972.html,118,,"at Norfolk, VA"
1972,"Sat, Dec 11, 1971",/boxscores/index.cgi?month=12&day=11&year=1971,Box Score,/boxscores/197112110DNR.html,Carolina Cougars,/teams/CAR/1972.html,125,Denver Rockets,/teams/DNR/1972.html,130,,
1972,"Sat, Dec 11, 1971",/boxscores/index.cgi?month=12&day=11&year=1971,Box Score,/boxscores/197112110INA.html,The Floridians,/teams/FLO/1972.html,96,Indiana Pacers,/teams/INA/1972.html,105,,
1972,"Sat, Dec 11, 1971",/boxscores/index.cgi?month=12&day=11&year=1971,Box Score,/boxscores/197112110MMP.html,Dallas Chaparrals,/teams/DLC/1972.html,105,Memphis Pros,/teams/MMP/1972.html,116,,
1972,"Sat, Dec 11, 1971",/boxscores/index.cgi?month=12&day=11&year=1971,Box Score,/boxscores/197112110UTS.html,New York Nets,/teams/NYA/1972.html,82,Utah Stars,/teams/UTS/1972.html,109,,
1972,"Sat, Dec 11, 1971",/boxscores/index.cgi?month=12&day=11&year=1971,Box Score,/boxscores/197112110VIR.html,Kentucky Colonels,/teams/KEN/1972.html,120,Virginia Squires,/teams/VIR/1972.html,128,OT,"at Hampton, VA"
1972,"Sun, Dec 12, 1971",/boxscores/index.cgi?month=12&day=12&year=1971,Box Score,/boxscores/197112120PTC.html,The Floridians,/teams/FLO/1972.html,95,Pittsburgh Condors,/teams/PTC/1972.html,98,,
1972,"Mon, Dec 13, 1971",/boxscores/index.cgi?month=12&day=13&year=1971,Box Score,/boxscores/197112130UTS.html,Carolina Cougars,/teams/CAR/1972.html,124,Utah Stars,/teams/UTS/1972.html,115,,
1972,"Mon, Dec 13, 1971",/boxscores/index.cgi?month=12&day=13&year=1971,Box Score,/boxscores/197112130VIR.html,The Floridians,/teams/FLO/1972.html,115,Virginia Squires,/teams/VIR/1972.html,123,,"at Norfolk, VA"
1972,"Tue, Dec 14, 1971",/boxscores/index.cgi?month=12&day=14&year=1971,Box Score,/boxscores/197112140CAR.html,Virginia Squires,/teams/VIR/1972.html,121,Carolina Cougars,/teams/CAR/1972.html,125,,"at Greensboro, NC"
1972,"Tue, Dec 14, 1971",/boxscores/index.cgi?month=12&day=14&year=1971,Box Score,/boxscores/197112140DLC.html,Indiana Pacers,/teams/INA/1972.html,107,Dallas Chaparrals,/teams/DLC/1972.html,98,,
1972,"Tue, Dec 14, 1971",/boxscores/index.cgi?month=12&day=14&year=1971,Box Score,/boxscores/197112140DNR.html,New York Nets,/teams/NYA/1972.html,118,Denver Rockets,/teams/DNR/1972.html,119,,
1972,"Tue, Dec 14, 1971",/boxscores/index.cgi?month=12&day=14&year=1971,Box Score,/boxscores/197112140PTC.html,Memphis Pros,/teams/MMP/1972.html,128,Pittsburgh Condors,/teams/PTC/1972.html,130,,
1972,"Wed, Dec 15, 1971",/boxscores/index.cgi?month=12&day=15&year=1971,Box Score,/boxscores/197112150FLO.html,Virginia Squires,/teams/VIR/1972.html,105,The Floridians,/teams/FLO/1972.html,119,,
1972,"Wed, Dec 15, 1971",/boxscores/index.cgi?month=12&day=15&year=1971,Box Score,/boxscores/197112150INA.html,Dallas Chaparrals,/teams/DLC/1972.html,110,Indiana Pacers,/teams/INA/1972.html,124,,
1972,"Wed, Dec 15, 1971",/boxscores/index.cgi?month=12&day=15&year=1971,Box Score,/boxscores/197112150KEN.html,Carolina Cougars,/teams/CAR/1972.html,93,Kentucky Colonels,/teams/KEN/1972.html,137,,
1972,"Wed, Dec 15, 1971",/boxscores/index.cgi?month=12&day=15&year=1971,Box Score,/boxscores/197112150MMP.html,New York Nets,/teams/NYA/1972.html,109,Memphis Pros,/teams/MMP/1972.html,100,,
1972,"Thu, Dec 16, 1971",/boxscores/index.cgi?month=12&day=16&year=1971,Box Score,/boxscores/197112160FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,103,The Floridians,/teams/FLO/1972.html,129,,
1972,"Fri, Dec 17, 1971",/boxscores/index.cgi?month=12&day=17&year=1971,Box Score,/boxscores/197112170INA.html,Memphis Pros,/teams/MMP/1972.html,92,Indiana Pacers,/teams/INA/1972.html,94,,
1972,"Fri, Dec 17, 1971",/boxscores/index.cgi?month=12&day=17&year=1971,Box Score,/boxscores/197112170KEN.html,Virginia Squires,/teams/VIR/1972.html,104,Kentucky Colonels,/teams/KEN/1972.html,128,,
1972,"Fri, Dec 17, 1971",/boxscores/index.cgi?month=12&day=17&year=1971,Box Score,/boxscores/197112170NYA.html,Dallas Chaparrals,/teams/DLC/1972.html,83,New York Nets,/teams/NYA/1972.html,90,,
1972,"Fri, Dec 17, 1971",/boxscores/index.cgi?month=12&day=17&year=1971,Box Score,/boxscores/197112170PTC.html,Carolina Cougars,/teams/CAR/1972.html,146,Pittsburgh Condors,/teams/PTC/1972.html,143,OT,
1972,"Fri, Dec 17, 1971",/boxscores/index.cgi?month=12&day=17&year=1971,Box Score,/boxscores/197112170UTS.html,Denver Rockets,/teams/DNR/1972.html,109,Utah Stars,/teams/UTS/1972.html,136,,
1972,"Sat, Dec 18, 1971",/boxscores/index.cgi?month=12&day=18&year=1971,Box Score,/boxscores/197112180CAR.html,New York Nets,/teams/NYA/1972.html,118,Carolina Cougars,/teams/CAR/1972.html,106,,"at Charlotte, NC"
1972,"Sat, Dec 18, 1971",/boxscores/index.cgi?month=12&day=18&year=1971,Box Score,/boxscores/197112180FLO.html,Indiana Pacers,/teams/INA/1972.html,107,The Floridians,/teams/FLO/1972.html,117,,
1972,"Sat, Dec 18, 1971",/boxscores/index.cgi?month=12&day=18&year=1971,Box Score,/boxscores/197112180KEN.html,Dallas Chaparrals,/teams/DLC/1972.html,84,Kentucky Colonels,/teams/KEN/1972.html,94,,
1972,"Sat, Dec 18, 1971",/boxscores/index.cgi?month=12&day=18&year=1971,Box Score,/boxscores/197112180MMP.html,Denver Rockets,/teams/DNR/1972.html,94,Memphis Pros,/teams/MMP/1972.html,103,,
1972,"Sat, Dec 18, 1971",/boxscores/index.cgi?month=12&day=18&year=1971,Box Score,/boxscores/197112180VIR.html,Pittsburgh Condors,/teams/PTC/1972.html,124,Virginia Squires,/teams/VIR/1972.html,134,,"at Norfolk, VA"
1972,"Sun, Dec 19, 1971",/boxscores/index.cgi?month=12&day=19&year=1971,Box Score,/boxscores/197112190PTC.html,Dallas Chaparrals,/teams/DLC/1972.html,137,Pittsburgh Condors,/teams/PTC/1972.html,121,,
1972,"Tue, Dec 21, 1971",/boxscores/index.cgi?month=12&day=21&year=1971,Box Score,/boxscores/197112210DLC.html,Utah Stars,/teams/UTS/1972.html,106,Dallas Chaparrals,/teams/DLC/1972.html,96,,
1972,"Tue, Dec 21, 1971",/boxscores/index.cgi?month=12&day=21&year=1971,Box Score,/boxscores/197112210DNR.html,Indiana Pacers,/teams/INA/1972.html,109,Denver Rockets,/teams/DNR/1972.html,113,,
1972,"Tue, Dec 21, 1971",/boxscores/index.cgi?month=12&day=21&year=1971,Box Score,/boxscores/197112210PTC.html,Kentucky Colonels,/teams/KEN/1972.html,113,Pittsburgh Condors,/teams/PTC/1972.html,111,,
1972,"Wed, Dec 22, 1971",/boxscores/index.cgi?month=12&day=22&year=1971,Box Score,/boxscores/197112220CAR.html,Memphis Pros,/teams/MMP/1972.html,113,Carolina Cougars,/teams/CAR/1972.html,102,,"at Greensboro, NC"
1972,"Wed, Dec 22, 1971",/boxscores/index.cgi?month=12&day=22&year=1971,Box Score,/boxscores/197112220DLC.html,Indiana Pacers,/teams/INA/1972.html,120,Dallas Chaparrals,/teams/DLC/1972.html,123,2OT,
1972,"Wed, Dec 22, 1971",/boxscores/index.cgi?month=12&day=22&year=1971,Box Score,/boxscores/197112220NYA.html,Kentucky Colonels,/teams/KEN/1972.html,95,New York Nets,/teams/NYA/1972.html,91,,
1972,"Thu, Dec 23, 1971",/boxscores/index.cgi?month=12&day=23&year=1971,Box Score,/boxscores/197112230CAR.html,The Floridians,/teams/FLO/1972.html,125,Carolina Cougars,/teams/CAR/1972.html,109,,"at New York, NY"
1972,"Thu, Dec 23, 1971",/boxscores/index.cgi?month=12&day=23&year=1971,Box Score,/boxscores/197112230INA.html,Denver Rockets,/teams/DNR/1972.html,101,Indiana Pacers,/teams/INA/1972.html,104,,
1972,"Thu, Dec 23, 1971",/boxscores/index.cgi?month=12&day=23&year=1971,Box Score,/boxscores/197112230MMP.html,Utah Stars,/teams/UTS/1972.html,112,Memphis Pros,/teams/MMP/1972.html,104,,
1972,"Thu, Dec 23, 1971",/boxscores/index.cgi?month=12&day=23&year=1971,Box Score,/boxscores/197112230NYA.html,Pittsburgh Condors,/teams/PTC/1972.html,124,New York Nets,/teams/NYA/1972.html,123,OT,"at New York, NY"
1972,"Thu, Dec 23, 1971",/boxscores/index.cgi?month=12&day=23&year=1971,Box Score,/boxscores/197112230VIR.html,Kentucky Colonels,/teams/KEN/1972.html,139,Virginia Squires,/teams/VIR/1972.html,123,,
1972,"Sat, Dec 25, 1971",/boxscores/index.cgi?month=12&day=25&year=1971,Box Score,/boxscores/197112250MMP.html,Carolina Cougars,/teams/CAR/1972.html,102,Memphis Pros,/teams/MMP/1972.html,110,,
1972,"Sat, Dec 25, 1971",/boxscores/index.cgi?month=12&day=25&year=1971,Box Score,/boxscores/197112250UTS.html,Indiana Pacers,/teams/INA/1972.html,129,Utah Stars,/teams/UTS/1972.html,150,,
1972,"Sat, Dec 25, 1971",/boxscores/index.cgi?month=12&day=25&year=1971,Box Score,/boxscores/197112250VIR.html,Pittsburgh Condors,/teams/PTC/1972.html,126,Virginia Squires,/teams/VIR/1972.html,133,,"at Hampton, VA"
1972,"Sun, Dec 26, 1971",/boxscores/index.cgi?month=12&day=26&year=1971,Box Score,/boxscores/197112260CAR.html,New York Nets,/teams/NYA/1972.html,117,Carolina Cougars,/teams/CAR/1972.html,123,,"at Raleigh, NC"
1972,"Sun, Dec 26, 1971",/boxscores/index.cgi?month=12&day=26&year=1971,Box Score,/boxscores/197112260KEN.html,Indiana Pacers,/teams/INA/1972.html,117,Kentucky Colonels,/teams/KEN/1972.html,111,,
1972,"Mon, Dec 27, 1971",/boxscores/index.cgi?month=12&day=27&year=1971,Box Score,/boxscores/197112270DLC.html,Pittsburgh Condors,/teams/PTC/1972.html,92,Dallas Chaparrals,/teams/DLC/1972.html,97,,
1972,"Mon, Dec 27, 1971",/boxscores/index.cgi?month=12&day=27&year=1971,Box Score,/boxscores/197112270FLO.html,New York Nets,/teams/NYA/1972.html,113,The Floridians,/teams/FLO/1972.html,111,,
1972,"Tue, Dec 28, 1971",/boxscores/index.cgi?month=12&day=28&year=1971,Box Score,/boxscores/197112280DNR.html,Pittsburgh Condors,/teams/PTC/1972.html,105,Denver Rockets,/teams/DNR/1972.html,114,,
1972,"Tue, Dec 28, 1971",/boxscores/index.cgi?month=12&day=28&year=1971,Box Score,/boxscores/197112280MMP.html,Indiana Pacers,/teams/INA/1972.html,111,Memphis Pros,/teams/MMP/1972.html,104,,
1972,"Tue, Dec 28, 1971",/boxscores/index.cgi?month=12&day=28&year=1971,Box Score,/boxscores/197112280VIR.html,Carolina Cougars,/teams/CAR/1972.html,126,Virginia Squires,/teams/VIR/1972.html,129,,"at Richmond, VA"
1972,"Wed, Dec 29, 1971",/boxscores/index.cgi?month=12&day=29&year=1971,Box Score,/boxscores/197112290CAR.html,Virginia Squires,/teams/VIR/1972.html,126,Carolina Cougars,/teams/CAR/1972.html,117,,"at Raleigh, NC"
1972,"Wed, Dec 29, 1971",/boxscores/index.cgi?month=12&day=29&year=1971,Box Score,/boxscores/197112290FLO.html,Indiana Pacers,/teams/INA/1972.html,112,The Floridians,/teams/FLO/1972.html,123,,
1972,"Wed, Dec 29, 1971",/boxscores/index.cgi?month=12&day=29&year=1971,Box Score,/boxscores/197112290KEN.html,Memphis Pros,/teams/MMP/1972.html,111,Kentucky Colonels,/teams/KEN/1972.html,125,,
1972,"Wed, Dec 29, 1971",/boxscores/index.cgi?month=12&day=29&year=1971,Box Score,/boxscores/197112290NYA.html,Pittsburgh Condors,/teams/PTC/1972.html,102,New York Nets,/teams/NYA/1972.html,105,,
1972,"Wed, Dec 29, 1971",/boxscores/index.cgi?month=12&day=29&year=1971,Box Score,/boxscores/197112290UTS.html,Dallas Chaparrals,/teams/DLC/1972.html,102,Utah Stars,/teams/UTS/1972.html,106,,
1972,"Thu, Dec 30, 1971",/boxscores/index.cgi?month=12&day=30&year=1971,Box Score,/boxscores/197112300DLC.html,Memphis Pros,/teams/MMP/1972.html,99,Dallas Chaparrals,/teams/DLC/1972.html,102,,"at Denver, CO"
1972,"Thu, Dec 30, 1971",/boxscores/index.cgi?month=12&day=30&year=1971,Box Score,/boxscores/197112300DNR.html,Utah Stars,/teams/UTS/1972.html,103,Denver Rockets,/teams/DNR/1972.html,98,,
1972,"Thu, Dec 30, 1971",/boxscores/index.cgi?month=12&day=30&year=1971,Box Score,/boxscores/197112300FLO.html,Kentucky Colonels,/teams/KEN/1972.html,111,The Floridians,/teams/FLO/1972.html,89,,
1972,"Thu, Dec 30, 1971",/boxscores/index.cgi?month=12&day=30&year=1971,Box Score,/boxscores/197112300VIR.html,Carolina Cougars,/teams/CAR/1972.html,120,Virginia Squires,/teams/VIR/1972.html,124,,"at Hampton, VA"
1972,"Fri, Dec 31, 1971",/boxscores/index.cgi?month=12&day=31&year=1971,Box Score,/boxscores/197112310CAR.html,Kentucky Colonels,/teams/KEN/1972.html,124,Carolina Cougars,/teams/CAR/1972.html,106,,"at Greensboro, NC"
1972,"Fri, Dec 31, 1971",/boxscores/index.cgi?month=12&day=31&year=1971,Box Score,/boxscores/197112310DLC.html,Utah Stars,/teams/UTS/1972.html,115,Dallas Chaparrals,/teams/DLC/1972.html,103,,
1972,"Fri, Dec 31, 1971",/boxscores/index.cgi?month=12&day=31&year=1971,Box Score,/boxscores/197112310DNR.html,Memphis Pros,/teams/MMP/1972.html,91,Denver Rockets,/teams/DNR/1972.html,108,,"at Dallas, TX"
1972,"Fri, Dec 31, 1971",/boxscores/index.cgi?month=12&day=31&year=1971,Box Score,/boxscores/197112310INA.html,New York Nets,/teams/NYA/1972.html,100,Indiana Pacers,/teams/INA/1972.html,104,,
1972,"Sun, Jan 2, 1972",/boxscores/index.cgi?month=1&day=2&year=1972,Box Score,/boxscores/197201020DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,84,Denver Rockets,/teams/DNR/1972.html,103,,
1972,"Sun, Jan 2, 1972",/boxscores/index.cgi?month=1&day=2&year=1972,Box Score,/boxscores/197201020FLO.html,Utah Stars,/teams/UTS/1972.html,113,The Floridians,/teams/FLO/1972.html,119,,
1972,"Sun, Jan 2, 1972",/boxscores/index.cgi?month=1&day=2&year=1972,Box Score,/boxscores/197201020KEN.html,New York Nets,/teams/NYA/1972.html,84,Kentucky Colonels,/teams/KEN/1972.html,116,,
1972,"Mon, Jan 3, 1972",/boxscores/index.cgi?month=1&day=3&year=1972,Box Score,/boxscores/197201030DLC.html,Indiana Pacers,/teams/INA/1972.html,101,Dallas Chaparrals,/teams/DLC/1972.html,102,,
1972,"Tue, Jan 4, 1972",/boxscores/index.cgi?month=1&day=4&year=1972,Box Score,/boxscores/197201040DNR.html,Kentucky Colonels,/teams/KEN/1972.html,106,Denver Rockets,/teams/DNR/1972.html,103,,
1972,"Tue, Jan 4, 1972",/boxscores/index.cgi?month=1&day=4&year=1972,Box Score,/boxscores/197201040FLO.html,Virginia Squires,/teams/VIR/1972.html,113,The Floridians,/teams/FLO/1972.html,124,,
1972,"Tue, Jan 4, 1972",/boxscores/index.cgi?month=1&day=4&year=1972,Box Score,/boxscores/197201040MMP.html,Utah Stars,/teams/UTS/1972.html,114,Memphis Pros,/teams/MMP/1972.html,89,,
1972,"Tue, Jan 4, 1972",/boxscores/index.cgi?month=1&day=4&year=1972,Box Score,/boxscores/197201040PTC.html,Carolina Cougars,/teams/CAR/1972.html,130,Pittsburgh Condors,/teams/PTC/1972.html,116,,
1972,"Wed, Jan 5, 1972",/boxscores/index.cgi?month=1&day=5&year=1972,Box Score,/boxscores/197201050NYA.html,Carolina Cougars,/teams/CAR/1972.html,116,New York Nets,/teams/NYA/1972.html,125,,
1972,"Wed, Jan 5, 1972",/boxscores/index.cgi?month=1&day=5&year=1972,Box Score,/boxscores/197201050UTS.html,Kentucky Colonels,/teams/KEN/1972.html,129,Utah Stars,/teams/UTS/1972.html,123,,
1972,"Thu, Jan 6, 1972",/boxscores/index.cgi?month=1&day=6&year=1972,Box Score,/boxscores/197201060MMP.html,Dallas Chaparrals,/teams/DLC/1972.html,104,Memphis Pros,/teams/MMP/1972.html,103,,
1972,"Thu, Jan 6, 1972",/boxscores/index.cgi?month=1&day=6&year=1972,Box Score,/boxscores/197201060VIR.html,Pittsburgh Condors,/teams/PTC/1972.html,130,Virginia Squires,/teams/VIR/1972.html,137,,"at Norfolk, VA"
1972,"Fri, Jan 7, 1972",/boxscores/index.cgi?month=1&day=7&year=1972,Box Score,/boxscores/197201070CAR.html,Virginia Squires,/teams/VIR/1972.html,106,Carolina Cougars,/teams/CAR/1972.html,99,,"at Winston-Salem, NC"
1972,"Fri, Jan 7, 1972",/boxscores/index.cgi?month=1&day=7&year=1972,Box Score,/boxscores/197201070INA.html,Dallas Chaparrals,/teams/DLC/1972.html,104,Indiana Pacers,/teams/INA/1972.html,101,,
1972,"Fri, Jan 7, 1972",/boxscores/index.cgi?month=1&day=7&year=1972,Box Score,/boxscores/197201070NYA.html,Denver Rockets,/teams/DNR/1972.html,107,New York Nets,/teams/NYA/1972.html,104,,
1972,"Fri, Jan 7, 1972",/boxscores/index.cgi?month=1&day=7&year=1972,Box Score,/boxscores/197201070PTC.html,Kentucky Colonels,/teams/KEN/1972.html,120,Pittsburgh Condors,/teams/PTC/1972.html,102,,
1972,"Fri, Jan 7, 1972",/boxscores/index.cgi?month=1&day=7&year=1972,Box Score,/boxscores/197201070UTS.html,The Floridians,/teams/FLO/1972.html,108,Utah Stars,/teams/UTS/1972.html,124,,
1972,"Sat, Jan 8, 1972",/boxscores/index.cgi?month=1&day=8&year=1972,Box Score,/boxscores/197201080CAR.html,New York Nets,/teams/NYA/1972.html,115,Carolina Cougars,/teams/CAR/1972.html,118,,"at Winston-Salem, NC"
1972,"Sat, Jan 8, 1972",/boxscores/index.cgi?month=1&day=8&year=1972,Box Score,/boxscores/197201080DLC.html,The Floridians,/teams/FLO/1972.html,90,Dallas Chaparrals,/teams/DLC/1972.html,103,,
1972,"Sat, Jan 8, 1972",/boxscores/index.cgi?month=1&day=8&year=1972,Box Score,/boxscores/197201080KEN.html,Utah Stars,/teams/UTS/1972.html,96,Kentucky Colonels,/teams/KEN/1972.html,107,,
1972,"Sat, Jan 8, 1972",/boxscores/index.cgi?month=1&day=8&year=1972,Box Score,/boxscores/197201080MMP.html,Denver Rockets,/teams/DNR/1972.html,122,Memphis Pros,/teams/MMP/1972.html,134,,
1972,"Sat, Jan 8, 1972",/boxscores/index.cgi?month=1&day=8&year=1972,Box Score,/boxscores/197201080VIR.html,Pittsburgh Condors,/teams/PTC/1972.html,103,Virginia Squires,/teams/VIR/1972.html,92,,"at Roanoke, VA"
1972,"Sun, Jan 9, 1972",/boxscores/index.cgi?month=1&day=9&year=1972,Box Score,/boxscores/197201090DLC.html,New York Nets,/teams/NYA/1972.html,105,Dallas Chaparrals,/teams/DLC/1972.html,97,,
1972,"Sun, Jan 9, 1972",/boxscores/index.cgi?month=1&day=9&year=1972,Box Score,/boxscores/197201090INA.html,Utah Stars,/teams/UTS/1972.html,97,Indiana Pacers,/teams/INA/1972.html,100,,
1972,"Sun, Jan 9, 1972",/boxscores/index.cgi?month=1&day=9&year=1972,Box Score,/boxscores/197201090MMP.html,The Floridians,/teams/FLO/1972.html,108,Memphis Pros,/teams/MMP/1972.html,118,,
1972,"Tue, Jan 11, 1972",/boxscores/index.cgi?month=1&day=11&year=1972,Box Score,/boxscores/197201110DNR.html,Indiana Pacers,/teams/INA/1972.html,114,Denver Rockets,/teams/DNR/1972.html,99,,
1972,"Tue, Jan 11, 1972",/boxscores/index.cgi?month=1&day=11&year=1972,Box Score,/boxscores/197201110MMP.html,Dallas Chaparrals,/teams/DLC/1972.html,86,Memphis Pros,/teams/MMP/1972.html,88,,
1972,"Tue, Jan 11, 1972",/boxscores/index.cgi?month=1&day=11&year=1972,Box Score,/boxscores/197201110NYA.html,Utah Stars,/teams/UTS/1972.html,104,New York Nets,/teams/NYA/1972.html,110,,
1972,"Wed, Jan 12, 1972",/boxscores/index.cgi?month=1&day=12&year=1972,Box Score,/boxscores/197201120DLC.html,Denver Rockets,/teams/DNR/1972.html,102,Dallas Chaparrals,/teams/DLC/1972.html,107,,
