1951,"Sat, Dec 16, 1950",/boxscores/index.cgi?month=12&day=16&year=1950,Box Score,/boxscores/195012160TRI.html,Minneapolis Lakers,/teams/MNL/1951.html,86,Tri-Cities Blackhawks,/teams/TRI/1951.html,71,,
1951,"Sat, Dec 16, 1950",/boxscores/index.cgi?month=12&day=16&year=1950,Box Score,/boxscores/195012160WSC.html,Philadelphia Warriors,/teams/PHW/1951.html,96,Washington Capitols,/teams/WSC/1951.html,88,,
1951,"Sun, Dec 17, 1950",/boxscores/index.cgi?month=12&day=17&year=1950,Box Score,/boxscores/195012170BOS.html,Rochester Royals,/teams/ROC/1951.html,75,Boston Celtics,/teams/BOS/1951.html,88,,
1951,"Sun, Dec 17, 1950",/boxscores/index.cgi?month=12&day=17&year=1950,Box Score,/boxscores/195012170FTW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,103,Fort Wayne Pistons,/teams/FTW/1951.html,99,,
1951,"Sun, Dec 17, 1950",/boxscores/index.cgi?month=12&day=17&year=1950,Box Score,/boxscores/195012170MNL.html,Indianapolis Olympians,/teams/INO/1951.html,60,Minneapolis Lakers,/teams/MNL/1951.html,79,,
1951,"Sun, Dec 17, 1950",/boxscores/index.cgi?month=12&day=17&year=1950,Box Score,/boxscores/195012170SYR.html,New York Knicks,/teams/NYK/1951.html,86,Syracuse Nationals,/teams/SYR/1951.html,95,,
1951,"Tue, Dec 19, 1950",/boxscores/index.cgi?month=12&day=19&year=1950,Box Score,/boxscores/195012190BOS.html,New York Knicks,/teams/NYK/1951.html,86,Boston Celtics,/teams/BOS/1951.html,80,,"at Providence, RI"
1951,"Tue, Dec 19, 1950",/boxscores/index.cgi?month=12&day=19&year=1950,Box Score,/boxscores/195012190INO.html,Fort Wayne Pistons,/teams/FTW/1951.html,93,Indianapolis Olympians,/teams/INO/1951.html,92,,
1951,"Tue, Dec 19, 1950",/boxscores/index.cgi?month=12&day=19&year=1950,Box Score,/boxscores/195012190PHW.html,Minneapolis Lakers,/teams/MNL/1951.html,67,Philadelphia Warriors,/teams/PHW/1951.html,71,,
1951,"Wed, Dec 20, 1950",/boxscores/index.cgi?month=12&day=20&year=1950,Box Score,/boxscores/195012200BLB.html,Minneapolis Lakers,/teams/MNL/1951.html,84,Baltimore Bullets,/teams/BLB/1951.html,91,,
1951,"Wed, Dec 20, 1950",/boxscores/index.cgi?month=12&day=20&year=1950,Box Score,/boxscores/195012200TRI.html,Syracuse Nationals,/teams/SYR/1951.html,83,Tri-Cities Blackhawks,/teams/TRI/1951.html,86,,
1951,"Wed, Dec 20, 1950",/boxscores/index.cgi?month=12&day=20&year=1950,Box Score,/boxscores/195012200WSC.html,Rochester Royals,/teams/ROC/1951.html,94,Washington Capitols,/teams/WSC/1951.html,76,,
1951,"Thu, Dec 21, 1950",/boxscores/index.cgi?month=12&day=21&year=1950,Box Score,/boxscores/195012210FTW.html,Syracuse Nationals,/teams/SYR/1951.html,72,Fort Wayne Pistons,/teams/FTW/1951.html,97,,
1951,"Sat, Dec 23, 1950",/boxscores/index.cgi?month=12&day=23&year=1950,Box Score,/boxscores/195012230BOS.html,Minneapolis Lakers,/teams/MNL/1951.html,81,Boston Celtics,/teams/BOS/1951.html,87,,
1951,"Sat, Dec 23, 1950",/boxscores/index.cgi?month=12&day=23&year=1950,Box Score,/boxscores/195012230NYK.html,Philadelphia Warriors,/teams/PHW/1951.html,79,New York Knicks,/teams/NYK/1951.html,83,2OT,
1951,"Sat, Dec 23, 1950",/boxscores/index.cgi?month=12&day=23&year=1950,Box Score,/boxscores/195012230ROC.html,Fort Wayne Pistons,/teams/FTW/1951.html,65,Rochester Royals,/teams/ROC/1951.html,77,,
1951,"Sat, Dec 23, 1950",/boxscores/index.cgi?month=12&day=23&year=1950,Box Score,/boxscores/195012230WSC.html,Indianapolis Olympians,/teams/INO/1951.html,87,Washington Capitols,/teams/WSC/1951.html,79,OT,
1951,"Mon, Dec 25, 1950",/boxscores/index.cgi?month=12&day=25&year=1950,Box Score,/boxscores/195012250MNL.html,Washington Capitols,/teams/WSC/1951.html,79,Minneapolis Lakers,/teams/MNL/1951.html,93,,
1951,"Mon, Dec 25, 1950",/boxscores/index.cgi?month=12&day=25&year=1950,Box Score,/boxscores/195012250PHW.html,New York Knicks,/teams/NYK/1951.html,86,Philadelphia Warriors,/teams/PHW/1951.html,84,OT,
1951,"Mon, Dec 25, 1950",/boxscores/index.cgi?month=12&day=25&year=1950,Box Score,/boxscores/195012250ROC.html,Boston Celtics,/teams/BOS/1951.html,77,Rochester Royals,/teams/ROC/1951.html,90,,
1951,"Mon, Dec 25, 1950",/boxscores/index.cgi?month=12&day=25&year=1950,Box Score,/boxscores/195012250SYR.html,Fort Wayne Pistons,/teams/FTW/1951.html,69,Syracuse Nationals,/teams/SYR/1951.html,81,,
1951,"Mon, Dec 25, 1950",/boxscores/index.cgi?month=12&day=25&year=1950,Box Score,/boxscores/195012250TRI.html,Baltimore Bullets,/teams/BLB/1951.html,72,Tri-Cities Blackhawks,/teams/TRI/1951.html,87,,
1951,"Tue, Dec 26, 1950",/boxscores/index.cgi?month=12&day=26&year=1950,Box Score,/boxscores/195012260BOS.html,Syracuse Nationals,/teams/SYR/1951.html,100,Boston Celtics,/teams/BOS/1951.html,102,,
1951,"Tue, Dec 26, 1950",/boxscores/index.cgi?month=12&day=26&year=1950,Box Score,/boxscores/195012260INO.html,Washington Capitols,/teams/WSC/1951.html,88,Indianapolis Olympians,/teams/INO/1951.html,81,,
1951,"Wed, Dec 27, 1950",/boxscores/index.cgi?month=12&day=27&year=1950,Box Score,/boxscores/195012270FTW.html,Rochester Royals,/teams/ROC/1951.html,74,Fort Wayne Pistons,/teams/FTW/1951.html,68,,
1951,"Wed, Dec 27, 1950",/boxscores/index.cgi?month=12&day=27&year=1950,Box Score,/boxscores/195012270MNL.html,Baltimore Bullets,/teams/BLB/1951.html,63,Minneapolis Lakers,/teams/MNL/1951.html,81,,
1951,"Wed, Dec 27, 1950",/boxscores/index.cgi?month=12&day=27&year=1950,Box Score,/boxscores/195012270NYK.html,Philadelphia Warriors,/teams/PHW/1951.html,74,New York Knicks,/teams/NYK/1951.html,79,,"at Hershey, PA"
1951,"Thu, Dec 28, 1950",/boxscores/index.cgi?month=12&day=28&year=1950,Box Score,/boxscores/195012280PHW.html,Syracuse Nationals,/teams/SYR/1951.html,88,Philadelphia Warriors,/teams/PHW/1951.html,91,OT,
1951,"Thu, Dec 28, 1950",/boxscores/index.cgi?month=12&day=28&year=1950,Box Score,/boxscores/195012280ROC.html,Minneapolis Lakers,/teams/MNL/1951.html,67,Rochester Royals,/teams/ROC/1951.html,75,,
1951,"Thu, Dec 28, 1950",/boxscores/index.cgi?month=12&day=28&year=1950,Box Score,/boxscores/195012280TRI.html,Washington Capitols,/teams/WSC/1951.html,80,Tri-Cities Blackhawks,/teams/TRI/1951.html,97,,
1951,"Fri, Dec 29, 1950",/boxscores/index.cgi?month=12&day=29&year=1950,Box Score,/boxscores/195012290INO.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,81,Indianapolis Olympians,/teams/INO/1951.html,112,,
1951,"Sat, Dec 30, 1950",/boxscores/index.cgi?month=12&day=30&year=1950,Box Score,/boxscores/195012300BLB.html,Syracuse Nationals,/teams/SYR/1951.html,90,Baltimore Bullets,/teams/BLB/1951.html,80,OT,
1951,"Sat, Dec 30, 1950",/boxscores/index.cgi?month=12&day=30&year=1950,Box Score,/boxscores/195012300NYK.html,Boston Celtics,/teams/BOS/1951.html,60,New York Knicks,/teams/NYK/1951.html,77,,
1951,"Sat, Dec 30, 1950",/boxscores/index.cgi?month=12&day=30&year=1950,Box Score,/boxscores/195012300ROC.html,Washington Capitols,/teams/WSC/1951.html,77,Rochester Royals,/teams/ROC/1951.html,91,,
1951,"Sun, Dec 31, 1950",/boxscores/index.cgi?month=12&day=31&year=1950,Box Score,/boxscores/195012310BOS.html,New York Knicks,/teams/NYK/1951.html,90,Boston Celtics,/teams/BOS/1951.html,100,,
1951,"Sun, Dec 31, 1950",/boxscores/index.cgi?month=12&day=31&year=1950,Box Score,/boxscores/195012310MNL.html,Philadelphia Warriors,/teams/PHW/1951.html,73,Minneapolis Lakers,/teams/MNL/1951.html,83,,
1951,"Sun, Dec 31, 1950",/boxscores/index.cgi?month=12&day=31&year=1950,Box Score,/boxscores/195012310TRI.html,Fort Wayne Pistons,/teams/FTW/1951.html,100,Tri-Cities Blackhawks,/teams/TRI/1951.html,110,,
1951,"Mon, Jan 1, 1951",/boxscores/index.cgi?month=1&day=1&year=1951,Box Score,/boxscores/195101010BLB.html,Washington Capitols,/teams/WSC/1951.html,71,Baltimore Bullets,/teams/BLB/1951.html,83,,
1951,"Mon, Jan 1, 1951",/boxscores/index.cgi?month=1&day=1&year=1951,Box Score,/boxscores/195101010FTW.html,Minneapolis Lakers,/teams/MNL/1951.html,70,Fort Wayne Pistons,/teams/FTW/1951.html,83,,
1951,"Mon, Jan 1, 1951",/boxscores/index.cgi?month=1&day=1&year=1951,Box Score,/boxscores/195101010ROC.html,New York Knicks,/teams/NYK/1951.html,88,Rochester Royals,/teams/ROC/1951.html,91,OT,
1951,"Mon, Jan 1, 1951",/boxscores/index.cgi?month=1&day=1&year=1951,Box Score,/boxscores/195101010SYR.html,Boston Celtics,/teams/BOS/1951.html,89,Syracuse Nationals,/teams/SYR/1951.html,106,,
1951,"Mon, Jan 1, 1951",/boxscores/index.cgi?month=1&day=1&year=1951,Box Score,/boxscores/195101010TRI.html,Philadelphia Warriors,/teams/PHW/1951.html,92,Tri-Cities Blackhawks,/teams/TRI/1951.html,109,,
1951,"Tue, Jan 2, 1951",/boxscores/index.cgi?month=1&day=2&year=1951,Box Score,/boxscores/195101020INO.html,Philadelphia Warriors,/teams/PHW/1951.html,87,Indianapolis Olympians,/teams/INO/1951.html,86,OT,
1951,"Wed, Jan 3, 1951",/boxscores/index.cgi?month=1&day=3&year=1951,Box Score,/boxscores/195101030MNL.html,Fort Wayne Pistons,/teams/FTW/1951.html,64,Minneapolis Lakers,/teams/MNL/1951.html,86,,
1951,"Wed, Jan 3, 1951",/boxscores/index.cgi?month=1&day=3&year=1951,Box Score,/boxscores/195101030TRI.html,Boston Celtics,/teams/BOS/1951.html,84,Tri-Cities Blackhawks,/teams/TRI/1951.html,82,,
1951,"Wed, Jan 3, 1951",/boxscores/index.cgi?month=1&day=3&year=1951,Box Score,/boxscores/195101030WSC.html,Baltimore Bullets,/teams/BLB/1951.html,82,Washington Capitols,/teams/WSC/1951.html,92,,
1951,"Thu, Jan 4, 1951",/boxscores/index.cgi?month=1&day=4&year=1951,Box Score,/boxscores/195101040FTW.html,Indianapolis Olympians,/teams/INO/1951.html,94,Fort Wayne Pistons,/teams/FTW/1951.html,83,,
1951,"Thu, Jan 4, 1951",/boxscores/index.cgi?month=1&day=4&year=1951,Box Score,/boxscores/195101040PHW.html,Baltimore Bullets,/teams/BLB/1951.html,69,Philadelphia Warriors,/teams/PHW/1951.html,92,,
1951,"Thu, Jan 4, 1951",/boxscores/index.cgi?month=1&day=4&year=1951,Box Score,/boxscores/195101040SYR.html,Minneapolis Lakers,/teams/MNL/1951.html,80,Syracuse Nationals,/teams/SYR/1951.html,77,,
1951,"Fri, Jan 5, 1951",/boxscores/index.cgi?month=1&day=5&year=1951,Box Score,/boxscores/195101050MNL.html,Boston Celtics,/teams/BOS/1951.html,54,Minneapolis Lakers,/teams/MNL/1951.html,69,,
1951,"Sat, Jan 6, 1951",/boxscores/index.cgi?month=1&day=6&year=1951,Box Score,/boxscores/195101060BLB.html,Philadelphia Warriors,/teams/PHW/1951.html,57,Baltimore Bullets,/teams/BLB/1951.html,64,,
1951,"Sat, Jan 6, 1951",/boxscores/index.cgi?month=1&day=6&year=1951,Box Score,/boxscores/195101060NYK.html,Syracuse Nationals,/teams/SYR/1951.html,87,New York Knicks,/teams/NYK/1951.html,85,OT,
1951,"Sat, Jan 6, 1951",/boxscores/index.cgi?month=1&day=6&year=1951,Box Score,/boxscores/195101060ROC.html,Indianapolis Olympians,/teams/INO/1951.html,75,Rochester Royals,/teams/ROC/1951.html,73,6OT,
1951,"Sat, Jan 6, 1951",/boxscores/index.cgi?month=1&day=6&year=1951,Box Score,/boxscores/195101060WSC.html,Fort Wayne Pistons,/teams/FTW/1951.html,91,Washington Capitols,/teams/WSC/1951.html,76,,
1951,"Sun, Jan 7, 1951",/boxscores/index.cgi?month=1&day=7&year=1951,Box Score,/boxscores/195101070BOS.html,Washington Capitols,/teams/WSC/1951.html,86,Boston Celtics,/teams/BOS/1951.html,91,OT,
1951,"Sun, Jan 7, 1951",/boxscores/index.cgi?month=1&day=7&year=1951,Box Score,/boxscores/195101070FTW.html,New York Knicks,/teams/NYK/1951.html,79,Fort Wayne Pistons,/teams/FTW/1951.html,76,,
1951,"Sun, Jan 7, 1951",/boxscores/index.cgi?month=1&day=7&year=1951,Box Score,/boxscores/195101070MNL.html,Rochester Royals,/teams/ROC/1951.html,57,Minneapolis Lakers,/teams/MNL/1951.html,69,,
1951,"Sun, Jan 7, 1951",/boxscores/index.cgi?month=1&day=7&year=1951,Box Score,/boxscores/195101070SYR.html,Baltimore Bullets,/teams/BLB/1951.html,65,Syracuse Nationals,/teams/SYR/1951.html,73,,
1951,"Sun, Jan 7, 1951",/boxscores/index.cgi?month=1&day=7&year=1951,Box Score,/boxscores/195101070TRI.html,Indianapolis Olympians,/teams/INO/1951.html,79,Tri-Cities Blackhawks,/teams/TRI/1951.html,83,,
1951,"Mon, Jan 8, 1951",/boxscores/index.cgi?month=1&day=8&year=1951,Box Score,/boxscores/195101080FTW.html,New York Knicks,/teams/NYK/1951.html,75,Fort Wayne Pistons,/teams/FTW/1951.html,70,OT,"at Chicago, IL"
1951,"Tue, Jan 9, 1951",/boxscores/index.cgi?month=1&day=9&year=1951,Box Score,/boxscores/195101090INO.html,Rochester Royals,/teams/ROC/1951.html,77,Indianapolis Olympians,/teams/INO/1951.html,59,,
1951,"Tue, Jan 9, 1951",/boxscores/index.cgi?month=1&day=9&year=1951,Box Score,/boxscores/195101090PHW.html,Washington Capitols,/teams/WSC/1951.html,74,Philadelphia Warriors,/teams/PHW/1951.html,102,,
1951,"Wed, Jan 10, 1951",/boxscores/index.cgi?month=1&day=10&year=1951,Box Score,/boxscores/195101100BLB.html,Rochester Royals,/teams/ROC/1951.html,80,Baltimore Bullets,/teams/BLB/1951.html,78,OT,
1951,"Wed, Jan 10, 1951",/boxscores/index.cgi?month=1&day=10&year=1951,Box Score,/boxscores/195101100MNL.html,New York Knicks,/teams/NYK/1951.html,65,Minneapolis Lakers,/teams/MNL/1951.html,70,,
1951,"Wed, Jan 10, 1951",/boxscores/index.cgi?month=1&day=10&year=1951,Box Score,/boxscores/195101100TRI.html,Syracuse Nationals,/teams/SYR/1951.html,97,Tri-Cities Blackhawks,/teams/TRI/1951.html,96,,
1951,"Thu, Jan 11, 1951",/boxscores/index.cgi?month=1&day=11&year=1951,Box Score,/boxscores/195101110FTW.html,Syracuse Nationals,/teams/SYR/1951.html,76,Fort Wayne Pistons,/teams/FTW/1951.html,84,,
1951,"Thu, Jan 11, 1951",/boxscores/index.cgi?month=1&day=11&year=1951,Box Score,/boxscores/195101110PHW.html,Rochester Royals,/teams/ROC/1951.html,79,Philadelphia Warriors,/teams/PHW/1951.html,82,,
1951,"Thu, Jan 11, 1951",/boxscores/index.cgi?month=1&day=11&year=1951,Box Score,/boxscores/195101110TRI.html,Minneapolis Lakers,/teams/MNL/1951.html,113,Tri-Cities Blackhawks,/teams/TRI/1951.html,109,,
1951,"Fri, Jan 12, 1951",/boxscores/index.cgi?month=1&day=12&year=1951,Box Score,/boxscores/195101120INO.html,Fort Wayne Pistons,/teams/FTW/1951.html,89,Indianapolis Olympians,/teams/INO/1951.html,81,,
1951,"Sat, Jan 13, 1951",/boxscores/index.cgi?month=1&day=13&year=1951,Box Score,/boxscores/195101130NYK.html,Baltimore Bullets,/teams/BLB/1951.html,79,New York Knicks,/teams/NYK/1951.html,92,,
1951,"Sat, Jan 13, 1951",/boxscores/index.cgi?month=1&day=13&year=1951,Box Score,/boxscores/195101130PHW.html,Boston Celtics,/teams/BOS/1951.html,97,Philadelphia Warriors,/teams/PHW/1951.html,87,,
1951,"Sat, Jan 13, 1951",/boxscores/index.cgi?month=1&day=13&year=1951,Box Score,/boxscores/195101130ROC.html,Fort Wayne Pistons,/teams/FTW/1951.html,78,Rochester Royals,/teams/ROC/1951.html,99,,
1951,"Sun, Jan 14, 1951",/boxscores/index.cgi?month=1&day=14&year=1951,Box Score,/boxscores/195101140BLB.html,New York Knicks,/teams/NYK/1951.html,91,Baltimore Bullets,/teams/BLB/1951.html,93,2OT,
1951,"Sun, Jan 14, 1951",/boxscores/index.cgi?month=1&day=14&year=1951,Box Score,/boxscores/195101140BOS.html,Philadelphia Warriors,/teams/PHW/1951.html,73,Boston Celtics,/teams/BOS/1951.html,98,,
1951,"Sun, Jan 14, 1951",/boxscores/index.cgi?month=1&day=14&year=1951,Box Score,/boxscores/195101140FTW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,85,Fort Wayne Pistons,/teams/FTW/1951.html,94,,
1951,"Sun, Jan 14, 1951",/boxscores/index.cgi?month=1&day=14&year=1951,Box Score,/boxscores/195101140MNL.html,Indianapolis Olympians,/teams/INO/1951.html,84,Minneapolis Lakers,/teams/MNL/1951.html,86,OT,
1951,"Sun, Jan 14, 1951",/boxscores/index.cgi?month=1&day=14&year=1951,Box Score,/boxscores/195101140SYR.html,Rochester Royals,/teams/ROC/1951.html,63,Syracuse Nationals,/teams/SYR/1951.html,92,,
1951,"Tue, Jan 16, 1951",/boxscores/index.cgi?month=1&day=16&year=1951,Box Score,/boxscores/195101160INO.html,Minneapolis Lakers,/teams/MNL/1951.html,68,Indianapolis Olympians,/teams/INO/1951.html,82,,
1951,"Tue, Jan 16, 1951",/boxscores/index.cgi?month=1&day=16&year=1951,Box Score,/boxscores/195101160ROC.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,89,Rochester Royals,/teams/ROC/1951.html,97,,
1951,"Wed, Jan 17, 1951",/boxscores/index.cgi?month=1&day=17&year=1951,Box Score,/boxscores/195101170BLB.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,70,Baltimore Bullets,/teams/BLB/1951.html,81,,
1951,"Thu, Jan 18, 1951",/boxscores/index.cgi?month=1&day=18&year=1951,Box Score,/boxscores/195101180BOS.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,85,Boston Celtics,/teams/BOS/1951.html,105,,
1951,"Thu, Jan 18, 1951",/boxscores/index.cgi?month=1&day=18&year=1951,Box Score,/boxscores/195101180NYK.html,Minneapolis Lakers,/teams/MNL/1951.html,78,New York Knicks,/teams/NYK/1951.html,95,,
1951,"Thu, Jan 18, 1951",/boxscores/index.cgi?month=1&day=18&year=1951,Box Score,/boxscores/195101180PHW.html,Indianapolis Olympians,/teams/INO/1951.html,80,Philadelphia Warriors,/teams/PHW/1951.html,114,,
1951,"Thu, Jan 18, 1951",/boxscores/index.cgi?month=1&day=18&year=1951,Box Score,/boxscores/195101180SYR.html,Rochester Royals,/teams/ROC/1951.html,96,Syracuse Nationals,/teams/SYR/1951.html,87,,
1951,"Sat, Jan 20, 1951",/boxscores/index.cgi?month=1&day=20&year=1951,Box Score,/boxscores/195101200BLB.html,Indianapolis Olympians,/teams/INO/1951.html,63,Baltimore Bullets,/teams/BLB/1951.html,102,,
1951,"Sat, Jan 20, 1951",/boxscores/index.cgi?month=1&day=20&year=1951,Box Score,/boxscores/195101200FTW.html,Minneapolis Lakers,/teams/MNL/1951.html,89,Fort Wayne Pistons,/teams/FTW/1951.html,70,,"at Milwaukee, WI"
1951,"Sat, Jan 20, 1951",/boxscores/index.cgi?month=1&day=20&year=1951,Box Score,/boxscores/195101200ROC.html,Philadelphia Warriors,/teams/PHW/1951.html,101,Rochester Royals,/teams/ROC/1951.html,87,,
1951,"Sat, Jan 20, 1951",/boxscores/index.cgi?month=1&day=20&year=1951,Box Score,/boxscores/195101200TRI.html,Boston Celtics,/teams/BOS/1951.html,85,Tri-Cities Blackhawks,/teams/TRI/1951.html,91,,
1951,"Sun, Jan 21, 1951",/boxscores/index.cgi?month=1&day=21&year=1951,Box Score,/boxscores/195101210FTW.html,Boston Celtics,/teams/BOS/1951.html,112,Fort Wayne Pistons,/teams/FTW/1951.html,106,OT,
1951,"Sun, Jan 21, 1951",/boxscores/index.cgi?month=1&day=21&year=1951,Box Score,/boxscores/195101210MNL.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,82,Minneapolis Lakers,/teams/MNL/1951.html,89,,
1951,"Sun, Jan 21, 1951",/boxscores/index.cgi?month=1&day=21&year=1951,Box Score,/boxscores/195101210NYK.html,Rochester Royals,/teams/ROC/1951.html,83,New York Knicks,/teams/NYK/1951.html,88,OT,
1951,"Sun, Jan 21, 1951",/boxscores/index.cgi?month=1&day=21&year=1951,Box Score,/boxscores/195101210SYR.html,Philadelphia Warriors,/teams/PHW/1951.html,96,Syracuse Nationals,/teams/SYR/1951.html,86,,
1951,"Tue, Jan 23, 1951",/boxscores/index.cgi?month=1&day=23&year=1951,Box Score,/boxscores/195101230BLB.html,Minneapolis Lakers,/teams/MNL/1951.html,89,Baltimore Bullets,/teams/BLB/1951.html,79,,"at Johnstown, PA"
1951,"Tue, Jan 23, 1951",/boxscores/index.cgi?month=1&day=23&year=1951,Box Score,/boxscores/195101230INO.html,Boston Celtics,/teams/BOS/1951.html,83,Indianapolis Olympians,/teams/INO/1951.html,79,OT,
1951,"Tue, Jan 23, 1951",/boxscores/index.cgi?month=1&day=23&year=1951,Box Score,/boxscores/195101230PHW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,77,Philadelphia Warriors,/teams/PHW/1951.html,88,,
1951,"Tue, Jan 23, 1951",/boxscores/index.cgi?month=1&day=23&year=1951,Box Score,/boxscores/195101230ROC.html,New York Knicks,/teams/NYK/1951.html,92,Rochester Royals,/teams/ROC/1951.html,102,4OT,
1951,"Wed, Jan 24, 1951",/boxscores/index.cgi?month=1&day=24&year=1951,Box Score,/boxscores/195101240BLB.html,Syracuse Nationals,/teams/SYR/1951.html,82,Baltimore Bullets,/teams/BLB/1951.html,87,,
1951,"Wed, Jan 24, 1951",/boxscores/index.cgi?month=1&day=24&year=1951,Box Score,/boxscores/195101240NYK.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,85,New York Knicks,/teams/NYK/1951.html,95,,
1951,"Thu, Jan 25, 1951",/boxscores/index.cgi?month=1&day=25&year=1951,Box Score,/boxscores/195101250BOS.html,Fort Wayne Pistons,/teams/FTW/1951.html,97,Boston Celtics,/teams/BOS/1951.html,99,,
1951,"Thu, Jan 25, 1951",/boxscores/index.cgi?month=1&day=25&year=1951,Box Score,/boxscores/195101250PHW.html,Minneapolis Lakers,/teams/MNL/1951.html,90,Philadelphia Warriors,/teams/PHW/1951.html,71,,
1951,"Thu, Jan 25, 1951",/boxscores/index.cgi?month=1&day=25&year=1951,Box Score,/boxscores/195101250SYR.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,87,Syracuse Nationals,/teams/SYR/1951.html,113,,
1951,"Fri, Jan 26, 1951",/boxscores/index.cgi?month=1&day=26&year=1951,Box Score,/boxscores/195101260INO.html,Philadelphia Warriors,/teams/PHW/1951.html,75,Indianapolis Olympians,/teams/INO/1951.html,78,,
1951,"Sat, Jan 27, 1951",/boxscores/index.cgi?month=1&day=27&year=1951,Box Score,/boxscores/195101270BLB.html,Fort Wayne Pistons,/teams/FTW/1951.html,91,Baltimore Bullets,/teams/BLB/1951.html,97,,
1951,"Sat, Jan 27, 1951",/boxscores/index.cgi?month=1&day=27&year=1951,Box Score,/boxscores/195101270NYK.html,Boston Celtics,/teams/BOS/1951.html,75,New York Knicks,/teams/NYK/1951.html,76,,
1951,"Sat, Jan 27, 1951",/boxscores/index.cgi?month=1&day=27&year=1951,Box Score,/boxscores/195101270ROC.html,Syracuse Nationals,/teams/SYR/1951.html,83,Rochester Royals,/teams/ROC/1951.html,85,,
1951,"Sun, Jan 28, 1951",/boxscores/index.cgi?month=1&day=28&year=1951,Box Score,/boxscores/195101280FTW.html,Rochester Royals,/teams/ROC/1951.html,88,Fort Wayne Pistons,/teams/FTW/1951.html,93,,
1951,"Sun, Jan 28, 1951",/boxscores/index.cgi?month=1&day=28&year=1951,Box Score,/boxscores/195101280MNL.html,Indianapolis Olympians,/teams/INO/1951.html,75,Minneapolis Lakers,/teams/MNL/1951.html,101,,
1951,"Sun, Jan 28, 1951",/boxscores/index.cgi?month=1&day=28&year=1951,Box Score,/boxscores/195101280SYR.html,Boston Celtics,/teams/BOS/1951.html,83,Syracuse Nationals,/teams/SYR/1951.html,104,,
1951,"Sun, Jan 28, 1951",/boxscores/index.cgi?month=1&day=28&year=1951,Box Score,/boxscores/195101280TRI.html,Philadelphia Warriors,/teams/PHW/1951.html,96,Tri-Cities Blackhawks,/teams/TRI/1951.html,86,,
1951,"Mon, Jan 29, 1951",/boxscores/index.cgi?month=1&day=29&year=1951,Box Score,/boxscores/195101290INO.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,85,Indianapolis Olympians,/teams/INO/1951.html,87,,"at Jeffersonville, IN"
1951,"Tue, Jan 30, 1951",/boxscores/index.cgi?month=1&day=30&year=1951,Box Score,/boxscores/195101300BOS.html,Syracuse Nationals,/teams/SYR/1951.html,87,Boston Celtics,/teams/BOS/1951.html,96,,
1951,"Tue, Jan 30, 1951",/boxscores/index.cgi?month=1&day=30&year=1951,Box Score,/boxscores/195101300ROC.html,Baltimore Bullets,/teams/BLB/1951.html,90,Rochester Royals,/teams/ROC/1951.html,95,,
1951,"Wed, Jan 31, 1951",/boxscores/index.cgi?month=1&day=31&year=1951,Box Score,/boxscores/195101310FTW.html,Philadelphia Warriors,/teams/PHW/1951.html,84,Fort Wayne Pistons,/teams/FTW/1951.html,91,,
1951,"Wed, Jan 31, 1951",/boxscores/index.cgi?month=1&day=31&year=1951,Box Score,/boxscores/195101310INO.html,Rochester Royals,/teams/ROC/1951.html,63,Indianapolis Olympians,/teams/INO/1951.html,68,,
1951,"Wed, Jan 31, 1951",/boxscores/index.cgi?month=1&day=31&year=1951,Box Score,/boxscores/195101310MNL.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,78,Minneapolis Lakers,/teams/MNL/1951.html,106,,
1951,"Wed, Jan 31, 1951",/boxscores/index.cgi?month=1&day=31&year=1951,Box Score,/boxscores/195101310NYK.html,Baltimore Bullets,/teams/BLB/1951.html,77,New York Knicks,/teams/NYK/1951.html,89,,
1951,"Thu, Feb 1, 1951",/boxscores/index.cgi?month=2&day=1&year=1951,Box Score,/boxscores/195102010PHW.html,Boston Celtics,/teams/BOS/1951.html,80,Philadelphia Warriors,/teams/PHW/1951.html,82,2OT,
1951,"Thu, Feb 1, 1951",/boxscores/index.cgi?month=2&day=1&year=1951,Box Score,/boxscores/195102010SYR.html,New York Knicks,/teams/NYK/1951.html,93,Syracuse Nationals,/teams/SYR/1951.html,90,,
1951,"Thu, Feb 1, 1951",/boxscores/index.cgi?month=2&day=1&year=1951,Box Score,/boxscores/195102010TRI.html,Fort Wayne Pistons,/teams/FTW/1951.html,102,Tri-Cities Blackhawks,/teams/TRI/1951.html,109,,
1951,"Fri, Feb 2, 1951",/boxscores/index.cgi?month=2&day=2&year=1951,Box Score,/boxscores/195102020BOS.html,Syracuse Nationals,/teams/SYR/1951.html,90,Boston Celtics,/teams/BOS/1951.html,96,OT,
