2008,BOS,43,"Tue, Jan 29, 2008",/boxscores/index.cgi?month=1&day=29&year=2008,7:30p EST,,Box Score,/boxscores/200801290MIA.html,@,Miami Heat,/teams/MIA/2008.html,W,,117,87,35,8,W 1,
2008,BOS,44,"Thu, Jan 31, 2008",/boxscores/index.cgi?month=1&day=31&year=2008,8:00p EST,,Box Score,/boxscores/200801310BOS.html,,Dallas Mavericks,/teams/DAL/2008.html,W,,96,90,36,8,W 2,
2008,BOS,45,"Tue, Feb 5, 2008",/boxscores/index.cgi?month=2&day=5&year=2008,7:00p EST,,Box Score,/boxscores/200802050CLE.html,@,Cleveland Cavaliers,/teams/CLE/2008.html,L,,113,114,36,9,L 1,
2008,BOS,46,"Wed, Feb 6, 2008",/boxscores/index.cgi?month=2&day=6&year=2008,7:30p EST,,Box Score,/boxscores/200802060BOS.html,,Los Angeles Clippers,/teams/LAC/2008.html,W,,111,100,37,9,W 1,
2008,BOS,47,"Fri, Feb 8, 2008",/boxscores/index.cgi?month=2&day=8&year=2008,7:00p EST,,Box Score,/boxscores/200802080MIN.html,@,Minnesota Timberwolves,/teams/MIN/2008.html,W,,88,86,38,9,W 2,
2008,BOS,48,"Sun, Feb 10, 2008",/boxscores/index.cgi?month=2&day=10&year=2008,1:00p EST,,Box Score,/boxscores/200802100BOS.html,,San Antonio Spurs,/teams/SAS/2008.html,W,,98,90,39,9,W 3,
2008,BOS,49,"Tue, Feb 12, 2008",/boxscores/index.cgi?month=2&day=12&year=2008,7:00p EST,,Box Score,/boxscores/200802120IND.html,@,Indiana Pacers,/teams/IND/2008.html,W,,104,97,40,9,W 4,
2008,BOS,50,"Wed, Feb 13, 2008",/boxscores/index.cgi?month=2&day=13&year=2008,7:30p EST,,Box Score,/boxscores/200802130BOS.html,,New York Knicks,/teams/NYK/2008.html,W,,111,103,41,9,W 5,
2008,BOS,51,"Tue, Feb 19, 2008",/boxscores/index.cgi?month=2&day=19&year=2008,7:00p EST,,Box Score,/boxscores/200802190DEN.html,@,Denver Nuggets,/teams/DEN/2008.html,L,,118,124,41,10,L 1,
2008,BOS,52,"Wed, Feb 20, 2008",/boxscores/index.cgi?month=2&day=20&year=2008,7:30p EST,,Box Score,/boxscores/200802200GSW.html,@,Golden State Warriors,/teams/GSW/2008.html,L,,117,119,41,11,L 2,
2008,BOS,53,"Fri, Feb 22, 2008",/boxscores/index.cgi?month=2&day=22&year=2008,8:30p EST,,Box Score,/boxscores/200802220PHO.html,@,Phoenix Suns,/teams/PHO/2008.html,L,,77,85,41,12,L 3,
2008,BOS,54,"Sun, Feb 24, 2008",/boxscores/index.cgi?month=2&day=24&year=2008,3:00p EST,,Box Score,/boxscores/200802240POR.html,@,Portland Trail Blazers,/teams/POR/2008.html,W,,112,102,42,12,W 1,
2008,BOS,55,"Mon, Feb 25, 2008",/boxscores/index.cgi?month=2&day=25&year=2008,7:30p EST,,Box Score,/boxscores/200802250LAC.html,@,Los Angeles Clippers,/teams/LAC/2008.html,W,,104,76,43,12,W 2,
2008,BOS,56,"Wed, Feb 27, 2008",/boxscores/index.cgi?month=2&day=27&year=2008,7:30p EST,,Box Score,/boxscores/200802270BOS.html,,Cleveland Cavaliers,/teams/CLE/2008.html,W,,92,87,44,12,W 3,
2008,BOS,57,"Fri, Feb 29, 2008",/boxscores/index.cgi?month=2&day=29&year=2008,7:30p EST,,Box Score,/boxscores/200802290BOS.html,,Charlotte Bobcats,/teams/CHA/2008.html,W,,108,100,45,12,W 4,
2008,BOS,58,"Sun, Mar 2, 2008",/boxscores/index.cgi?month=3&day=2&year=2008,6:00p EST,,Box Score,/boxscores/200803020BOS.html,,Atlanta Hawks,/teams/ATL/2008.html,W,,98,88,46,12,W 5,
2008,BOS,59,"Wed, Mar 5, 2008",/boxscores/index.cgi?month=3&day=5&year=2008,7:30p EST,,Box Score,/boxscores/200803050BOS.html,,Detroit Pistons,/teams/DET/2008.html,W,,90,78,47,12,W 6,
2008,BOS,60,"Fri, Mar 7, 2008",/boxscores/index.cgi?month=3&day=7&year=2008,8:00p EST,,Box Score,/boxscores/200803070BOS.html,,Chicago Bulls,/teams/CHI/2008.html,W,,116,93,48,12,W 7,
2008,BOS,61,"Sat, Mar 8, 2008",/boxscores/index.cgi?month=3&day=8&year=2008,7:00p EST,,Box Score,/boxscores/200803080MEM.html,@,Memphis Grizzlies,/teams/MEM/2008.html,W,,119,89,49,12,W 8,
2008,BOS,62,"Mon, Mar 10, 2008",/boxscores/index.cgi?month=3&day=10&year=2008,7:00p EST,,Box Score,/boxscores/200803100PHI.html,@,Philadelphia 76ers,/teams/PHI/2008.html,W,,100,86,50,12,W 9,
2008,BOS,63,"Wed, Mar 12, 2008",/boxscores/index.cgi?month=3&day=12&year=2008,7:30p EST,,Box Score,/boxscores/200803120BOS.html,,Seattle SuperSonics,/teams/SEA/2008.html,W,,111,82,51,12,W 10,
2008,BOS,64,"Fri, Mar 14, 2008",/boxscores/index.cgi?month=3&day=14&year=2008,7:30p EST,,Box Score,/boxscores/200803140BOS.html,,Utah Jazz,/teams/UTA/2008.html,L,,92,110,51,13,L 1,
2008,BOS,65,"Sat, Mar 15, 2008",/boxscores/index.cgi?month=3&day=15&year=2008,7:30p EST,,Box Score,/boxscores/200803150MIL.html,@,Milwaukee Bucks,/teams/MIL/2008.html,W,,99,77,52,13,W 1,
2008,BOS,66,"Mon, Mar 17, 2008",/boxscores/index.cgi?month=3&day=17&year=2008,7:30p EST,,Box Score,/boxscores/200803170SAS.html,@,San Antonio Spurs,/teams/SAS/2008.html,W,,93,91,53,13,W 2,
2008,BOS,67,"Tue, Mar 18, 2008",/boxscores/index.cgi?month=3&day=18&year=2008,8:30p EST,,Box Score,/boxscores/200803180HOU.html,@,Houston Rockets,/teams/HOU/2008.html,W,,94,74,54,13,W 3,
2008,BOS,68,"Thu, Mar 20, 2008",/boxscores/index.cgi?month=3&day=20&year=2008,7:00p EST,,Box Score,/boxscores/200803200DAL.html,@,Dallas Mavericks,/teams/DAL/2008.html,W,,94,90,55,13,W 4,
2008,BOS,69,"Sat, Mar 22, 2008",/boxscores/index.cgi?month=3&day=22&year=2008,7:00p EST,,Box Score,/boxscores/200803220NOH.html,@,New Orleans Hornets,/teams/NOH/2008.html,L,,106,113,55,14,L 1,
2008,BOS,70,"Mon, Mar 24, 2008",/boxscores/index.cgi?month=3&day=24&year=2008,7:30p EST,,Box Score,/boxscores/200803240BOS.html,,Philadelphia 76ers,/teams/PHI/2008.html,L,,90,95,55,15,L 2,
2008,BOS,71,"Wed, Mar 26, 2008",/boxscores/index.cgi?month=3&day=26&year=2008,7:00p EST,,Box Score,/boxscores/200803260BOS.html,,Phoenix Suns,/teams/PHO/2008.html,W,,117,97,56,15,W 1,
2008,BOS,72,"Fri, Mar 28, 2008",/boxscores/index.cgi?month=3&day=28&year=2008,7:30p EST,,Box Score,/boxscores/200803280BOS.html,,New Orleans Hornets,/teams/NOH/2008.html,W,,112,92,57,15,W 2,
2008,BOS,73,"Sun, Mar 30, 2008",/boxscores/index.cgi?month=3&day=30&year=2008,6:00p EST,,Box Score,/boxscores/200803300BOS.html,,Miami Heat,/teams/MIA/2008.html,W,,88,62,58,15,W 3,
2008,BOS,74,"Tue, Apr 1, 2008",/boxscores/index.cgi?month=4&day=1&year=2008,7:30p EST,,Box Score,/boxscores/200804010CHI.html,@,Chicago Bulls,/teams/CHI/2008.html,W,,106,92,59,15,W 4,
2008,BOS,75,"Wed, Apr 2, 2008",/boxscores/index.cgi?month=4&day=2&year=2008,7:00p EST,,Box Score,/boxscores/200804020BOS.html,,Indiana Pacers,/teams/IND/2008.html,W,,92,77,60,15,W 5,
2008,BOS,76,"Sat, Apr 5, 2008",/boxscores/index.cgi?month=4&day=5&year=2008,7:00p EST,,Box Score,/boxscores/200804050CHA.html,@,Charlotte Bobcats,/teams/CHA/2008.html,W,,101,78,61,15,W 6,
2008,BOS,77,"Tue, Apr 8, 2008",/boxscores/index.cgi?month=4&day=8&year=2008,7:00p EST,,Box Score,/boxscores/200804080MIL.html,@,Milwaukee Bucks,/teams/MIL/2008.html,W,OT,107,104,62,15,W 7,
2008,BOS,78,"Wed, Apr 9, 2008",/boxscores/index.cgi?month=4&day=9&year=2008,7:00p EST,,Box Score,/boxscores/200804090WAS.html,@,Washington Wizards,/teams/WAS/2008.html,L,,95,109,62,16,L 1,
2008,BOS,79,"Fri, Apr 11, 2008",/boxscores/index.cgi?month=4&day=11&year=2008,7:30p EST,,Box Score,/boxscores/200804110BOS.html,,Milwaukee Bucks,/teams/MIL/2008.html,W,,102,86,63,16,W 1,
2008,BOS,80,"Sat, Apr 12, 2008",/boxscores/index.cgi?month=4&day=12&year=2008,7:00p EST,,Box Score,/boxscores/200804120ATL.html,@,Atlanta Hawks,/teams/ATL/2008.html,W,,99,89,64,16,W 2,
2008,BOS,81,"Mon, Apr 14, 2008",/boxscores/index.cgi?month=4&day=14&year=2008,7:30p EST,,Box Score,/boxscores/200804140NYK.html,@,New York Knicks,/teams/NYK/2008.html,W,,99,93,65,16,W 3,
2008,BOS,82,"Wed, Apr 16, 2008",/boxscores/index.cgi?month=4&day=16&year=2008,7:30p EST,,Box Score,/boxscores/200804160BOS.html,,New Jersey Nets,/teams/NJN/2008.html,W,,105,94,66,16,W 4,
2008,TOR,1,"Wed, Oct 31, 2007",/boxscores/index.cgi?month=10&day=31&year=2007,7:00p EST,,Box Score,/boxscores/200710310TOR.html,,Philadelphia 76ers,/teams/PHI/2008.html,W,,106,97,1,0,W 1,
2008,TOR,2,"Fri, Nov 2, 2007",/boxscores/index.cgi?month=11&day=2&year=2007,7:30p EST,,Box Score,/boxscores/200711020NJN.html,@,New Jersey Nets,/teams/NJN/2008.html,W,,106,69,2,0,W 2,
2008,TOR,3,"Sun, Nov 4, 2007",/boxscores/index.cgi?month=11&day=4&year=2007,2:30p EST,,Box Score,/boxscores/200711040TOR.html,,Boston Celtics,/teams/BOS/2008.html,L,OT,95,98,2,1,L 1,
2008,TOR,4,"Tue, Nov 6, 2007",/boxscores/index.cgi?month=11&day=6&year=2007,7:00p EST,,Box Score,/boxscores/200711060MIL.html,@,Milwaukee Bucks,/teams/MIL/2008.html,L,,85,112,2,2,L 2,
2008,TOR,5,"Wed, Nov 7, 2007",/boxscores/index.cgi?month=11&day=7&year=2007,7:00p EST,,Box Score,/boxscores/200711070TOR.html,,Orlando Magic,/teams/ORL/2008.html,L,,96,105,2,3,L 3,
2008,TOR,6,"Fri, Nov 9, 2007",/boxscores/index.cgi?month=11&day=9&year=2007,7:00p EST,,Box Score,/boxscores/200711090PHI.html,@,Philadelphia 76ers,/teams/PHI/2008.html,W,,105,103,3,3,W 1,
2008,TOR,7,"Sat, Nov 10, 2007",/boxscores/index.cgi?month=11&day=10&year=2007,7:30p EST,,Box Score,/boxscores/200711100CHI.html,@,Chicago Bulls,/teams/CHI/2008.html,W,,101,71,4,3,W 2,
2008,TOR,8,"Wed, Nov 14, 2007",/boxscores/index.cgi?month=11&day=14&year=2007,7:00p EST,,Box Score,/boxscores/200711140TOR.html,,Utah Jazz,/teams/UTA/2008.html,L,,88,92,4,4,L 1,
2008,TOR,9,"Fri, Nov 16, 2007",/boxscores/index.cgi?month=11&day=16&year=2007,7:00p EST,,Box Score,/boxscores/200711160TOR.html,,Indiana Pacers,/teams/IND/2008.html,W,,110,101,5,4,W 1,
2008,TOR,10,"Sun, Nov 18, 2007",/boxscores/index.cgi?month=11&day=18&year=2007,1:00p EST,,Box Score,/boxscores/200711180TOR.html,,Golden State Warriors,/teams/GSW/2008.html,L,,100,106,5,5,L 1,
2008,TOR,11,"Tue, Nov 20, 2007",/boxscores/index.cgi?month=11&day=20&year=2007,7:30p EST,,Box Score,/boxscores/200711200DAL.html,@,Dallas Mavericks,/teams/DAL/2008.html,L,,99,105,5,6,L 2,
2008,TOR,12,"Wed, Nov 21, 2007",/boxscores/index.cgi?month=11&day=21&year=2007,7:00p EST,,Box Score,/boxscores/200711210MEM.html,@,Memphis Grizzlies,/teams/MEM/2008.html,W,,95,89,6,6,W 1,
2008,TOR,13,"Sat, Nov 24, 2007",/boxscores/index.cgi?month=11&day=24&year=2007,1:00p EST,,Box Score,/boxscores/200711240CLE.html,@,Cleveland Cavaliers,/teams/CLE/2008.html,L,,108,111,6,7,L 1,
2008,TOR,14,"Sun, Nov 25, 2007",/boxscores/index.cgi?month=11&day=25&year=2007,12:00p EST,,Box Score,/boxscores/200711250TOR.html,,Chicago Bulls,/teams/CHI/2008.html,W,,93,78,7,7,W 1,
2008,TOR,15,"Wed, Nov 28, 2007",/boxscores/index.cgi?month=11&day=28&year=2007,7:00p EST,,Box Score,/boxscores/200711280TOR.html,,Memphis Grizzlies,/teams/MEM/2008.html,W,,103,91,8,7,W 2,
2008,TOR,16,"Fri, Nov 30, 2007",/boxscores/index.cgi?month=11&day=30&year=2007,7:00p EST,,Box Score,/boxscores/200711300TOR.html,,Cleveland Cavaliers,/teams/CLE/2008.html,W,,91,82,9,7,W 3,
2008,TOR,17,"Sat, Dec 1, 2007",/boxscores/index.cgi?month=12&day=1&year=2007,7:00p EST,,Box Score,/boxscores/200712010WAS.html,@,Washington Wizards,/teams/WAS/2008.html,L,,97,101,9,8,L 1,
2008,TOR,18,"Mon, Dec 3, 2007",/boxscores/index.cgi?month=12&day=3&year=2007,7:00p EST,,Box Score,/boxscores/200712030TOR.html,,Charlotte Bobcats,/teams/CHA/2008.html,W,,98,79,10,8,W 1,
2008,TOR,19,"Wed, Dec 5, 2007",/boxscores/index.cgi?month=12&day=5&year=2007,7:00p EST,,Box Score,/boxscores/200712050TOR.html,,Phoenix Suns,/teams/PHO/2008.html,L,,123,136,10,9,L 1,
2008,TOR,20,"Fri, Dec 7, 2007",/boxscores/index.cgi?month=12&day=7&year=2007,7:30p EST,,Box Score,/boxscores/200712070BOS.html,@,Boston Celtics,/teams/BOS/2008.html,L,,84,112,10,10,L 2,
2008,TOR,21,"Sun, Dec 9, 2007",/boxscores/index.cgi?month=12&day=9&year=2007,12:30p EST,,Box Score,/boxscores/200712090TOR.html,,Houston Rockets,/teams/HOU/2008.html,W,,93,80,11,10,W 1,
2008,TOR,22,"Tue, Dec 11, 2007",/boxscores/index.cgi?month=12&day=11&year=2007,7:00p EST,,Box Score,/boxscores/200712110ATL.html,@,Atlanta Hawks,/teams/ATL/2008.html,W,,100,88,12,10,W 2,
2008,TOR,23,"Wed, Dec 12, 2007",/boxscores/index.cgi?month=12&day=12&year=2007,7:00p EST,,Box Score,/boxscores/200712120TOR.html,,Dallas Mavericks,/teams/DAL/2008.html,W,,92,76,13,10,W 3,
2008,TOR,24,"Fri, Dec 14, 2007",/boxscores/index.cgi?month=12&day=14&year=2007,7:00p EST,,Box Score,/boxscores/200712140IND.html,@,Indiana Pacers,/teams/IND/2008.html,W,,104,93,14,10,W 4,
2008,TOR,25,"Sun, Dec 16, 2007",/boxscores/index.cgi?month=12&day=16&year=2007,1:00p EST,,Box Score,/boxscores/200712160TOR.html,,Boston Celtics,/teams/BOS/2008.html,L,,77,90,14,11,L 1,
2008,TOR,26,"Tue, Dec 18, 2007",/boxscores/index.cgi?month=12&day=18&year=2007,7:30p EST,,Box Score,/boxscores/200712180LAC.html,@,Los Angeles Clippers,/teams/LAC/2008.html,W,,80,77,15,11,W 1,
2008,TOR,27,"Wed, Dec 19, 2007",/boxscores/index.cgi?month=12&day=19&year=2007,7:00p EST,,Box Score,/boxscores/200712190POR.html,@,Portland Trail Blazers,/teams/POR/2008.html,L,,96,101,15,12,L 1,
2008,TOR,28,"Fri, Dec 21, 2007",/boxscores/index.cgi?month=12&day=21&year=2007,7:30p EST,,Box Score,/boxscores/200712210SEA.html,@,Seattle SuperSonics,/teams/SEA/2008.html,L,,115,123,15,13,L 2,
2008,TOR,29,"Sat, Dec 22, 2007",/boxscores/index.cgi?month=12&day=22&year=2007,7:00p EST,,Box Score,/boxscores/200712220PHO.html,@,Phoenix Suns,/teams/PHO/2008.html,L,,103,122,15,14,L 3,
2008,TOR,30,"Fri, Dec 28, 2007",/boxscores/index.cgi?month=12&day=28&year=2007,7:30p EST,,Box Score,/boxscores/200712280SAS.html,@,San Antonio Spurs,/teams/SAS/2008.html,W,,83,73,16,14,W 1,
2008,TOR,31,"Sat, Dec 29, 2007",/boxscores/index.cgi?month=12&day=29&year=2007,7:30p EST,,Box Score,/boxscores/200712290HOU.html,@,Houston Rockets,/teams/HOU/2008.html,L,,79,91,16,15,L 1,
2008,TOR,32,"Mon, Dec 31, 2007",/boxscores/index.cgi?month=12&day=31&year=2007,7:00p EST,,Box Score,/boxscores/200712310NOH.html,@,New Orleans Hornets,/teams/NOH/2008.html,W,,97,92,17,15,W 1,
2008,TOR,33,"Fri, Jan 4, 2008",/boxscores/index.cgi?month=1&day=4&year=2008,7:00p EST,,Box Score,/boxscores/200801040TOR.html,,Detroit Pistons,/teams/DET/2008.html,L,,85,101,17,16,L 1,
2008,TOR,34,"Sun, Jan 6, 2008",/boxscores/index.cgi?month=1&day=6&year=2008,1:00p EST,,Box Score,/boxscores/200801060TOR.html,,Cleveland Cavaliers,/teams/CLE/2008.html,L,,90,93,17,17,L 2,
2008,TOR,35,"Wed, Jan 9, 2008",/boxscores/index.cgi?month=1&day=9&year=2008,7:00p EST,,Box Score,/boxscores/200801090TOR.html,,Philadelphia 76ers,/teams/PHI/2008.html,W,,109,96,18,17,W 1,
2008,TOR,36,"Fri, Jan 11, 2008",/boxscores/index.cgi?month=1&day=11&year=2008,7:30p EST,,Box Score,/boxscores/200801110NYK.html,@,New York Knicks,/teams/NYK/2008.html,W,,99,90,19,17,W 2,
2008,TOR,37,"Sun, Jan 13, 2008",/boxscores/index.cgi?month=1&day=13&year=2008,12:30p EST,,Box Score,/boxscores/200801130TOR.html,,Portland Trail Blazers,/teams/POR/2008.html,W,2OT,116,109,20,17,W 3,
